50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
49
48
44
41
37
32
31
27
22
20
17
15
14
12
12
10
9
6
6
4
2
0
0
0
0
0
0
0
